season,final_week,sample_id,Evanna Lynch,Milo Manheim,Bobby Bones,Alexis Ren
27,9,6229,0.1641099046839216,0.18319394609255918,0.4844542810093419,0.1682418682141774
27,9,6230,0.25952989747192656,0.27287543982729917,0.4648156353390607,0.002779027361713633
27,9,6231,0.20803491650337352,0.23308322457442882,0.4447518332990764,0.11413002562312113
27,9,6232,0.17296636312653213,0.23491013957633047,0.5373504979354645,0.054772999361673
27,9,6233,0.11287916118206823,0.12146671230296101,0.6753467239577258,0.09030740255724502
27,9,6234,0.22738766132024557,0.2901068308800336,0.39929598817106804,0.08320951962865293
27,9,6235,0.1711532056593817,0.30043731101407073,0.5141793416702176,0.014230141656329895
27,9,6236,0.2641556163241682,0.27194433702730236,0.4584059307486595,0.005494115899869984
27,9,6237,0.09419826231456029,0.1620326627468675,0.7205602468599706,0.02320882807860173
27,9,6238,0.11045332239843454,0.25693825331128695,0.5383901399621921,0.09421828432808634
27,9,6239,0.09320648290828286,0.36900272162032755,0.4896869160843385,0.04810387938705111
27,9,6240,0.27115733255394836,0.3028303287242256,0.4050694136237233,0.020942925098102902
27,9,6241,0.2438866417652968,0.2693157687074717,0.32200918116619,0.16478840836104142
27,9,6242,0.15735536839763556,0.24456766954484618,0.5203357882005488,0.0777411738569693
27,9,6243,0.0756994956157546,0.41240551398710995,0.4517015123712612,0.06019347802587418
27,9,6244,0.19916232563283898,0.2635218615556728,0.5160117282376628,0.021304084573825283
27,9,6245,0.1858151859385975,0.25125180701585126,0.541393074176997,0.021539932868554167
27,9,6246,0.14419946453387242,0.38763548906376233,0.4407141796083834,0.027450866793982037
27,9,6247,0.04109079974976703,0.3105476213957825,0.6331828131028299,0.015178765751620575
27,9,6248,0.1546488416844062,0.33022261288171023,0.4335326678786056,0.08159587755527789
27,9,6249,0.12218407883508872,0.2902249073100041,0.48338947710579167,0.10420153674911556
27,9,6250,0.2432191444031376,0.24340497301693023,0.4166210988297558,0.09675478375017656
27,9,6251,0.11190699955253638,0.2352549818264393,0.5888739405530655,0.0639640780679587
27,9,6252,0.14013960119811109,0.2470756700011374,0.5215672513102259,0.09121747749052564
27,9,6253,0.06600152544536457,0.08381482600981618,0.8060442129065857,0.044139435638233616
27,9,6254,0.08635791409382523,0.3148787433604376,0.5449846963382904,0.053778646207446955
27,9,6255,0.1580026280409261,0.2522733185910321,0.5274923769411386,0.06223167642690339
27,9,6256,0.01931528272688045,0.18422364309233502,0.7830026263233051,0.013458447857479568
27,9,6257,0.06327185242157969,0.10381149754316786,0.7847324907194873,0.04818415931576521
27,9,6258,0.12787115574754238,0.2218382655418488,0.5510489232175058,0.09924165549310292
27,9,6259,0.17373300738809538,0.30646607817670346,0.4679302460589365,0.05187066837626458
27,9,6260,0.1020334537364766,0.35356507185131136,0.45709554316031786,0.08730593125189419
27,9,6261,0.18693546357511748,0.2600522909523473,0.3970203118288723,0.1559919336436628
27,9,6262,0.05597718148310908,0.3037972347796424,0.5727799738971864,0.06744560984006233
27,9,6263,0.2609906594612021,0.2931357170850138,0.41539756779143516,0.030476055662349018
27,9,6264,0.13424783339758578,0.1541866946359421,0.69498887393273,0.016576598033742198
27,9,6265,0.15409719562707008,0.2857439326072711,0.5072579392421239,0.05290093252353492
27,9,6266,0.20902187454922352,0.2687737073640054,0.45200974708196767,0.07019467100480346
27,9,6267,0.1659451962760459,0.36652386590820357,0.39352421816789696,0.0740067196478535
27,9,6268,0.291419647714613,0.31177258165521615,0.3692540060172514,0.027553764612919432
27,9,6269,0.12564000531216135,0.2008370966377465,0.6179609528627292,0.05556194518736292
27,9,6270,0.1283321935303885,0.21705251226409958,0.5347054044665644,0.1199098897389476
27,9,6271,0.16082176081504435,0.2509716430291593,0.4465477463056944,0.14165884985010185
27,9,6272,0.02591633227667792,0.4486006117774568,0.492677073636003,0.032805982309862244
27,9,6273,0.05774126491633956,0.2608793826110315,0.6713620775147454,0.010017274957883524
27,9,6274,0.10677244303886306,0.17630970571976384,0.6810186437103667,0.035899207531006484
27,9,6275,0.24739531232280168,0.2789116978525367,0.36271953986373723,0.11097344996092431
27,9,6276,0.18255611687399517,0.24728560009696524,0.4113837210045602,0.15877456202447937
27,9,6277,0.04340361883290962,0.29560241217909516,0.6285761163625334,0.032417852625461666
27,9,6278,0.03709170872259139,0.3764305186087693,0.5426842759657747,0.04379349670286451
27,9,6279,0.13517374031989135,0.2723965181855249,0.5061857955375791,0.0862439459570044
27,9,6280,0.15795965395651626,0.19484035172793365,0.4897201188533423,0.15747987546220793
27,9,6281,0.19981416887346684,0.3438899061939719,0.42356700045922396,0.03272892447333716
27,9,6282,0.10632996887586711,0.16182889646168125,0.6791209759694365,0.052720158693014954
27,9,6283,0.12507763497825333,0.19376832710167025,0.592582162036808,0.08857187588326847
27,9,6284,0.19487695799794863,0.2405725711290182,0.5384125782692086,0.02613789260382461
27,9,6285,0.08145032202203463,0.19257697975503169,0.6609516777254122,0.06502102049752162
27,9,6286,0.23202843994443054,0.25874821314219965,0.36638418671879336,0.14283916019457632
27,9,6287,0.07658915536710785,0.3270887541037573,0.5550685926369082,0.04125349789222658
27,9,6288,0.2640194162496904,0.3224476020777308,0.3891569667623053,0.024376014910273507
27,9,6289,0.07547971340108718,0.19145227350631142,0.7254340702562991,0.007633942836302157
27,9,6290,0.13941861598912395,0.2385493736894325,0.4985455005068898,0.12348650981455385
27,9,6291,0.0611310685806861,0.40271967549020454,0.5198913084794693,0.01625794744964019
27,9,6292,0.1644820910545083,0.2727797955516626,0.4981403627074999,0.06459775068632916
27,9,6293,0.24862616271261317,0.2818007826686072,0.4060066953968576,0.06356635922192201
27,9,6294,0.2269193436612999,0.23425458917186162,0.37644054413319544,0.16238552303364298
27,9,6295,0.10253484180366318,0.2705437941541157,0.5991561995210597,0.027765164521161487
27,9,6296,0.03314129048533966,0.17010238960102403,0.7711755324710223,0.02558078744261396
27,9,6297,0.091678162051101,0.10518531313250686,0.7984084903349268,0.004728034481465384
27,9,6298,0.19288939074433395,0.23114964850402092,0.5177529628132451,0.058207997938399966
27,9,6299,0.10658319576882072,0.1805250469247834,0.6781172374859438,0.034774519820452016
27,9,6300,0.1800674900528474,0.2612771326871484,0.38467004118631304,0.17398533607369115
27,9,6301,0.19241928222397695,0.3060290291889538,0.49565815624166165,0.005893532345407747
27,9,6302,0.24224346222495896,0.3057312007728602,0.34783993527781903,0.10418540172436182
27,9,6303,0.13489580024713385,0.14452621107799743,0.6553890899901613,0.06518889868470742
27,9,6304,0.09608356924650635,0.20220091528135256,0.598309031038303,0.10340648443383811
27,9,6305,0.08879741764035863,0.21361161356585623,0.6663654389839366,0.031225529809848544
27,9,6306,0.15448657490217702,0.38512268634537355,0.46029884353287803,9.189521957138958e-05
27,9,6307,0.2755060856581559,0.303811303196734,0.40818737947916883,0.01249523166594129
27,9,6308,0.08404366331228208,0.22598943681978023,0.6229785267878447,0.06698837308009285
27,9,6309,0.060529116953454275,0.38032315432707997,0.5291957527500282,0.029951975969437748
27,9,6310,0.033500625502220806,0.2902420327431872,0.6355382010042915,0.040719140750300385
27,9,6311,0.16151036188533852,0.19904099021791752,0.5161125717650271,0.12333607613171699
27,9,6312,0.08642411201745649,0.21466446071339917,0.6138879233620292,0.08502350390711502
27,9,6313,0.03256109383084715,0.1838936094439955,0.7451839660776871,0.03836133064747016
27,9,6314,0.117006464060032,0.2716338827795148,0.4838089677565438,0.12755068540390946
27,9,6315,0.2226458388786203,0.26803136167329855,0.3787180057860743,0.13060479366200686
27,9,6316,0.09185997913917297,0.2887006619343463,0.5629533125794973,0.056486046346983246
27,9,6317,0.02354164458559677,0.24654459195882583,0.7073361413799568,0.022577622075620675
27,9,6318,0.12959585989385858,0.3057933709275403,0.4591411759625233,0.10546959321607785
27,9,6319,0.10857311673903934,0.18746761845029605,0.6327217739626653,0.0712374908479993
27,9,6320,0.08475458436613484,0.2082566913699194,0.7046595727515508,0.002329151512394804
27,9,6321,0.0763279072278183,0.09924581677879535,0.8186298026922303,0.005796473301156197
27,9,6322,0.06061118731169579,0.21218165366767833,0.7244717966244199,0.0027353623962061216
27,9,6323,0.1523056572018615,0.3418932517503481,0.38165523539754836,0.12414585565024178
27,9,6324,0.05873450257497145,0.19362373972598224,0.6935919551830841,0.054049802515962274
27,9,6325,0.14442260373596746,0.302272633493995,0.5124618556951659,0.04084290707487154
27,9,6326,0.08072472604477131,0.3425399656268057,0.5698798365312266,0.0068554717971964045
27,9,6327,0.14112736882740612,0.3567043937119689,0.4774368008759886,0.024731436584636272
27,9,6328,0.1534792716377624,0.2759638318336226,0.49664659301626013,0.07391030351235493
27,9,6329,0.18247334183269195,0.27796565376519955,0.4966922930670366,0.04286871133507178
27,9,6330,0.1138884905479196,0.2806484212667349,0.5950756326895483,0.01038745549579736
27,9,6331,0.025937563003836202,0.027575031268258162,0.9284174628543216,0.018069942873584027
27,9,6332,0.20703151809842207,0.2121865051837826,0.5643656882969221,0.01641628842087309
27,9,6333,0.08980370954138688,0.275923325443992,0.5802067347134082,0.05406623030121282
27,9,6334,0.07070103632250423,0.3098123600350923,0.6085492792938874,0.010937324348516114
27,9,6335,0.13833102184913398,0.20727210743549693,0.5708870977265571,0.0835097729888119
27,9,6336,0.15795526788146425,0.17359805607158751,0.5709849219594125,0.09746175408753589
27,9,6337,0.23640058569653644,0.27773263146167965,0.48576111913688796,0.00010566370489599666
27,9,6338,0.21390000000063222,0.281426388316566,0.361277556458524,0.14339605522427776
27,9,6339,0.04745103958486703,0.22647209877441418,0.6850811801428517,0.04099568149786702
27,9,6340,0.3028926022903864,0.33024692782287707,0.364882117951036,0.001978351935700617
27,9,6341,0.08796370228658074,0.4052344025921375,0.45764719040355,0.04915470471773173
27,9,6342,0.13328197579140963,0.2966162044654962,0.46209961244236336,0.10800220730073092
27,9,6343,0.2358675026505844,0.2596868042339365,0.43165411040902657,0.07279158270645253
27,9,6344,0.08466359406548889,0.33734763527543293,0.4905139429037948,0.08747482775528342
27,9,6345,0.08355534679269454,0.10998987359666586,0.7354239790181432,0.07103080059249649
27,9,6346,0.15145684418078853,0.2472739797465173,0.5109563069501533,0.090312869122541
27,9,6347,0.2238950225234944,0.30048570186332596,0.34260882323992864,0.13301045237325104
27,9,6348,0.07266328516981573,0.0918599194525716,0.7921607778809314,0.043316017496681326
27,9,6349,0.2352123499811287,0.34062335030454205,0.3718084416048766,0.052355858109452695
27,9,6350,0.03876120450080377,0.4124463515749403,0.5172338795430731,0.03155856438118274
27,9,6351,0.14101375005688602,0.32542725221345387,0.46914584891596556,0.0644131488136944
27,9,6352,0.1602016358085123,0.2720262327139026,0.5549629068994506,0.012809224578134439
27,9,6353,0.21513749289240933,0.23873449622589427,0.3279690045518215,0.21815900632987492
27,9,6354,0.1025720965882165,0.11795507027760761,0.7246979858397933,0.054774847294382596
27,9,6355,0.018037696142801166,0.33712165504323355,0.6234265275227161,0.021414121291249238
27,9,6356,0.17896921449089992,0.2501686029117005,0.39161151384291376,0.1792506687544859
27,9,6357,0.0261551868011722,0.214574012295061,0.7361713297019259,0.02309947120184071
27,9,6358,0.12000753725459148,0.15084954366668296,0.597636650776664,0.13150626830206152
27,9,6359,0.05414607598734457,0.32745869577273307,0.5958677050541554,0.02252752318576702
27,9,6360,0.12959037967877304,0.21262620834152365,0.5768342270696222,0.08094918491008112
27,9,6361,0.02830145430059485,0.1511930694741301,0.80476541097941,0.015740065245865104
27,9,6362,0.15346464805520302,0.20167881933346862,0.514403899919075,0.13045263269225346
27,9,6363,0.09883223404749991,0.2765820586163887,0.5765529192635208,0.04803278807259061
27,9,6364,0.16207064895532922,0.16771438763897553,0.5392488210896643,0.13096614231603096
27,9,6365,0.18086061443943263,0.2645650738586872,0.5486232696029595,0.0059510420989207155
27,9,6366,0.2137407919596518,0.23518593241157656,0.45756958959451166,0.09350368603426
27,9,6367,0.012247661232378634,0.0433234851533365,0.9319829963247415,0.012445857289543423
27,9,6368,0.046456238897938644,0.43497184431135455,0.5118503309529495,0.0067215858377573335
27,9,6369,0.01982709801094968,0.20369457815581327,0.7668059011704298,0.00967242266280707
27,9,6370,0.19441446035055612,0.23169315075341199,0.4498334805625807,0.12405890833345119
27,9,6371,0.19527037470429442,0.2850716225864406,0.3449304163543528,0.17472758635491206
27,9,6372,0.2125196944607802,0.2910718456648746,0.4910851800219253,0.005323279852419722
27,9,6373,0.0896322571567995,0.31475064528932173,0.5056704224885025,0.08994667506537629
27,9,6374,0.15136742234464087,0.2691115218450368,0.4528869144186783,0.12663414139164403
27,9,6375,0.20727749608031312,0.30585735676123943,0.37289360847868247,0.11397153867976494
27,9,6376,0.08601691025053303,0.2922667311064932,0.5377996570359618,0.08391670160701202
27,9,6377,0.06456866795456168,0.18785302794092482,0.6996261007109684,0.04795220339354494
27,9,6378,0.0725835434200191,0.2863536959230982,0.6135839800243,0.02747878063258249
27,9,6379,0.018138680687459427,0.4337700411892031,0.5404824765033055,0.007608801620031839
27,9,6380,0.016079211455332268,0.38035015978201203,0.5929792138341924,0.010591414928463402
27,9,6381,0.22463420692321154,0.30625311715483655,0.4037987456478947,0.0653139302740571
27,9,6382,0.15111269571112687,0.2072919465132392,0.5824469312134603,0.059148426562173555
27,9,6383,0.23894940076123813,0.2677825608078513,0.29620361673638407,0.19706442169452668
27,9,6384,0.0745165177443067,0.1922188287015838,0.6961661341301087,0.03709851942400084
27,9,6385,0.15580213011971403,0.2785298980435353,0.44739100688534483,0.11827696495140577
27,9,6386,0.17767563617996499,0.28908741379753433,0.3461698695604501,0.18706708046205053
27,9,6387,0.15253382283406805,0.3278208265675551,0.4896411800399316,0.0300041705584451
27,9,6388,0.1282953222463652,0.25600318396267163,0.47684577360429764,0.13885572018666553
27,9,6389,0.0051273220167500355,0.411033158945822,0.5816856330212739,0.0021538860161540605
27,9,6390,0.09034445728968554,0.17084736416684368,0.6553032839275114,0.0835048946159595
27,9,6391,0.038823657967927305,0.4055478456001107,0.5181559446139181,0.03747255181804402
27,9,6392,0.23023907476442076,0.2732495385900422,0.42889141030978806,0.06761997633574898
27,9,6393,0.0666388448998571,0.08785978337956012,0.8005350175922086,0.04496635412837413
27,9,6394,0.08416881830819753,0.13175398753018405,0.7561994093360684,0.027877784825549992
27,9,6395,0.17698376075196945,0.20972517763000467,0.6073903760202234,0.005900685597802348
27,9,6396,0.14059139970844736,0.22930540116355402,0.5263774355750285,0.10372576355297008
27,9,6397,0.08455498394069705,0.4145340134700571,0.48135109561721295,0.019559906972032973
27,9,6398,0.07595810669299596,0.0873446416535224,0.8091647098356903,0.02753254181779118
27,9,6399,0.252020146753853,0.3168942840848312,0.39465138736412014,0.036434181797195646
27,9,6400,0.08655882340812296,0.18415383695549,0.678833079562273,0.05045426007411401
27,9,6401,0.10558477037557785,0.3534743854835733,0.5187970892598998,0.022143754880949298
27,9,6402,0.2474963817689054,0.26485972823472614,0.46246526877812477,0.025178621218243876
27,9,6403,0.08827502922832431,0.3441905525547168,0.5018214346675177,0.06571298354944118
27,9,6404,0.10277409793208192,0.3161839711819258,0.5458081566544444,0.03523377423154797
27,9,6405,0.10487979713417543,0.14532882147011056,0.7396813465427953,0.010110034852918776
27,9,6406,0.22450237748276697,0.2551247603288194,0.38827259799853786,0.13210026418987583
27,9,6407,0.25431621942106447,0.26442936797191857,0.41827938635886736,0.06297502624814959
27,9,6408,0.17008843574987753,0.22065875300675253,0.49407981663151995,0.11517299461184995
27,9,6409,0.015766393468234892,0.3752050055614123,0.5849867102356869,0.024041890734665946
27,9,6410,0.19404580148307338,0.2908961577649862,0.38114058110340854,0.133917459648532
27,9,6411,0.19785505706937076,0.21142857898758372,0.5366623838999779,0.05405398004306778
27,9,6412,0.21987909509769976,0.24994834448420244,0.3720546262819106,0.15811793413618716
27,9,6413,0.12405523325911177,0.17970881598915428,0.5935578871254892,0.10267806362624492
27,9,6414,0.1300528129906896,0.24303451648068594,0.527445566680268,0.0994671038483564
27,9,6415,5.927089049608779e-05,0.05038264902474153,0.946553764543262,0.0030043155415004747
27,9,6416,0.04473740052248836,0.308335858981905,0.6322555924886695,0.014671148006937104
27,9,6417,0.0037093205789273716,0.47716058137666956,0.5058421176682508,0.013287980376152374
27,9,6418,0.11167219177395846,0.29676741262393463,0.4764842319412704,0.11507616366083645
27,9,6419,0.2538504067910674,0.33727082103706074,0.40305302962964124,0.005825742542230784
27,9,6420,0.20831416078710938,0.27418186976123576,0.31223605376351826,0.2052679156881366
27,9,6421,0.1543172414677839,0.35366211791903485,0.4809906923058167,0.011029948307364574
27,9,6422,0.1965312879311946,0.35081781793377587,0.4116546144141813,0.040996279720848336
27,9,6423,0.029266508097366473,0.4009719829848488,0.5322625817281474,0.037498927189637356
27,9,6424,0.022050127999112566,0.216090320966644,0.7497577373072298,0.01210181372701374
27,9,6425,0.089731313799121,0.33707672529187727,0.5588882160236948,0.014303744885306884
27,9,6426,0.09059352485421804,0.31086706140126485,0.5760590442532352,0.022480369491281908
27,9,6427,0.07292153967188311,0.33791223677791793,0.5708235607247458,0.018342662825453205
27,9,6428,0.08318738025553517,0.12125835823892947,0.7165017332739247,0.07905252823161066
27,9,6429,0.16654872841393267,0.20129080372051494,0.4705610528011486,0.1615994150644038
27,9,6430,0.21387502753177928,0.33819101436594323,0.3707995617027114,0.07713439639956624
27,9,6431,0.0353102886282515,0.13860313259248033,0.8232704759534148,0.0028161028258532547
27,9,6432,0.06434688403956433,0.07952024618656871,0.8355998680186109,0.020533001755256172
27,9,6433,0.24618516231817236,0.31373344513172097,0.4236907028073064,0.016390689742800255
27,9,6434,0.16311152556169128,0.22362641776058004,0.44973935235717355,0.16352270432055518
27,9,6435,0.11081216220182491,0.1133972945292963,0.7430107757044833,0.03277976756439564
27,9,6436,0.15247248940840646,0.30855788051767297,0.4245300297084592,0.11443960036546139
27,9,6437,0.038200947748741644,0.17847578825876984,0.7522016393504456,0.031121624642042663
27,9,6438,0.03659097721170132,0.20103752521700943,0.7404025840022359,0.021968913569053377
27,9,6439,0.0749626809457214,0.095510011145577,0.7421780544113998,0.08734925349730159
27,9,6440,0.19797686056591748,0.2599886446711888,0.5146283004472622,0.02740619431563142
27,9,6441,0.19243564848863312,0.30380915683537113,0.4415273100921329,0.062227884583863025
27,9,6442,0.12691975256550797,0.18196504508621772,0.6320354365020096,0.05907976584626487
27,9,6443,0.3079492142045814,0.3167418179835355,0.35862045266645987,0.016688515145423122
27,9,6444,0.15247024429356645,0.4094562986392194,0.4359139671640083,0.0021594899032058986
27,9,6445,0.15534681095639596,0.23948646547184832,0.5310895910882485,0.07407713248350727
27,9,6446,0.1509535866678485,0.3095675194194067,0.4389391863778868,0.10053970753485791
27,9,6447,0.2798051211059082,0.28981126707739713,0.3494745826932552,0.0809090291234395
27,9,6448,0.03536431186526978,0.43606741210244,0.49513344292668937,0.03343483310560072
27,9,6449,0.046011494949514786,0.44547523865810607,0.4981586416561725,0.010354624736206658
27,9,6450,0.23403601308269034,0.2786849486058136,0.4458523449579264,0.041426693353569806
27,9,6451,0.20506495412990514,0.23453480302858948,0.5087315682961403,0.051668674545365056
27,9,6452,0.08154744588743312,0.18775260920326045,0.6860687621556968,0.044631182753609513
27,9,6453,0.13231666719905047,0.22825024331374197,0.5024151987618323,0.13701789072537515
27,9,6454,0.16696467249177313,0.2832643726718326,0.42863659958077904,0.12113435525561538
27,9,6455,0.06343600683648236,0.22745586311348287,0.6378130620189358,0.07129506803109892
27,9,6456,0.100909636894177,0.3968925038804159,0.42984230067409096,0.072355558551316
27,9,6457,0.02996127398928846,0.3583847063297803,0.6002902065975504,0.011363813083380714
27,9,6458,0.05453837687596699,0.3121358071276873,0.6277612273462978,0.005564588650047975
27,9,6459,0.09346172778379347,0.132036531638037,0.7736155016818058,0.0008862388963637304
27,9,6460,0.24881266972139673,0.28534589713548375,0.3740746945404769,0.09176673860264271
27,9,6461,0.25655888229942975,0.2920299900981442,0.3990437191800115,0.05236740842241465
27,9,6462,0.08632709533488256,0.2526789956017074,0.6495826467241276,0.011411262339282623
27,9,6463,0.20643005018496474,0.23316250327572244,0.5376736813032198,0.022733765236092846
27,9,6464,0.22019600052518118,0.3151133591423654,0.3878692338478933,0.07682140648456005
27,9,6465,0.21302190386712094,0.229470804989988,0.5069093925070879,0.05059789863580313
27,9,6466,0.1711348783873806,0.2663427461718838,0.4932824725954647,0.0692399028452708
27,9,6467,0.03152730336662767,0.058528404154150226,0.8753256704213738,0.034618622057848304
27,9,6468,0.16390589916644074,0.18465998656733815,0.5079526668901917,0.14348144737602953
27,9,6469,0.1737599660179835,0.30267444656915454,0.4741337042793099,0.049431883133552144
27,9,6470,0.16440941748799248,0.2826947035072911,0.4655748748155789,0.08732100418913746
27,9,6471,0.2072740045360863,0.20901377311252156,0.43175030304945416,0.151961919301938
27,9,6472,0.11702872954761458,0.15707510806695998,0.7123672381058404,0.013528924279585125
27,9,6473,0.07216153483544474,0.09440087992040104,0.786088716173483,0.047348869070671325
27,9,6474,0.09714965140008608,0.1868577004066359,0.7125157555934005,0.00347689259987739
27,9,6475,0.19907915043546784,0.26167804882057377,0.49037639784878656,0.048866402895171746
27,9,6476,0.054650681166508584,0.13569679470517126,0.7806497628896277,0.029002761238692533
27,9,6477,0.03187917182824552,0.4350345651236893,0.5047806711425955,0.028305591905469635
27,9,6478,0.170475327502898,0.23533873046417822,0.5345033019283563,0.059682640104567544
27,9,6479,0.01959307753737453,0.18307053231740983,0.7787029144336098,0.018633475711605788
27,9,6480,0.22335358769625557,0.2504138296102941,0.5255705558499675,0.0006620268434827994
27,9,6481,0.22460542863104835,0.3013940230313434,0.39348697927507503,0.08051356906253314
27,9,6482,0.26197046205178043,0.3095986075455824,0.41380399816143254,0.014626932241204718
27,9,6483,0.17124305901803624,0.3002894720018518,0.4627265912781804,0.06574087770193174
27,9,6484,0.07317582492071921,0.173069187646889,0.7494258259830964,0.004329161449295418
27,9,6485,0.1266573076464063,0.37594551011807115,0.4206276204224908,0.07676956181303185
27,9,6486,0.13740556132467838,0.17287823426878648,0.5761004870672449,0.11361571733929017
27,9,6487,0.05220563119129537,0.21213248219012693,0.7023950545893597,0.03326683202921823
27,9,6488,0.03616772667258571,0.13636201627893843,0.779587002015626,0.04788325503284977
27,9,6489,0.06547108441462526,0.3057254710544662,0.5667585721784498,0.06204487235245863
27,9,6490,0.12143362792905432,0.3793913916835185,0.4553208005283543,0.043854179859072834
27,9,6491,0.15352725280807994,0.2858391934378945,0.4065401363126219,0.15409341744140367
27,9,6492,0.24196537161406922,0.30832040291445817,0.3429035671405529,0.1068106583309197
27,9,6493,0.032547387608097805,0.14311299720710244,0.8171086710246088,0.007230944160191046
27,9,6494,0.10591103041136919,0.2853389069852008,0.5318118444503804,0.07693821815304955
27,9,6495,0.08250729299163528,0.09310601140026328,0.7980967338680468,0.02628996174005455
27,9,6496,0.020948342805117585,0.4035251979065189,0.5645107051171615,0.011015754171202149
27,9,6497,0.09636904822555298,0.18762569233454457,0.6662267292172357,0.04977853022266686
27,9,6498,0.15040320706317212,0.33609282637961646,0.38650157369987204,0.12700239285733939
27,9,6499,0.19077645921549707,0.3302109862656206,0.3666101312805868,0.11240242323829552
27,9,6500,0.09296333891569114,0.1724873933867375,0.7184469892832654,0.01610227841430601
27,9,6501,0.10379531505131466,0.29963945467154834,0.5156881187852284,0.08087711149190875
27,9,6502,0.168793080198009,0.1925502151722234,0.4728858142991089,0.16577089033065853
27,9,6503,0.20387877761689766,0.3162778768097866,0.46522460368149954,0.014618741891816361
27,9,6504,0.06948609703705119,0.11057802324864353,0.7723914585161505,0.04754442119815462
27,9,6505,0.09598832103302832,0.17384169117218448,0.6758556264487454,0.05431436134604191
27,9,6506,0.19429921907375786,0.24618852537083932,0.4663395331752115,0.09317272238019125
27,9,6507,0.1485044624140852,0.2945624770469333,0.39831448376602413,0.1586185767729574
27,9,6508,0.16234779080513698,0.31188067099094174,0.4002362040846417,0.12553533411927947
27,9,6509,0.1588010771719278,0.21085283162208374,0.5858565365907547,0.044489554615233684
27,9,6510,0.1857906498898689,0.2799335371206482,0.3986110860918437,0.13566472689763914
27,9,6511,0.1415140710357222,0.3048667579805161,0.4614355698013958,0.09218360118236603
27,9,6512,0.18857854061033016,0.32146410382790236,0.4094562642030491,0.08050109135871832
27,9,6513,0.15794475296917232,0.24793126817455846,0.5482016267525802,0.04592235210368892
27,9,6514,0.07316979671412169,0.34504994710339654,0.566008976879753,0.015771279302728772
27,9,6515,0.17464517391857007,0.2951986110120252,0.3815787774042689,0.1485774376651358
27,9,6516,0.23378266136347284,0.32712604924527156,0.39322387183454344,0.04586741755671216
27,9,6517,0.1566471848857959,0.19226347502414606,0.5376436876637205,0.1134456524263375
27,9,6518,0.0944218631692649,0.29730338593611266,0.5647038632328955,0.043570887661726905
27,9,6519,0.08369628011496934,0.11160865323235504,0.7141997173858846,0.09049534926679095
27,9,6520,0.06353563781256773,0.2710811831493503,0.6545938074514163,0.010789371586665672
27,9,6521,0.21041181083401872,0.2682637389651394,0.5074043600282377,0.013920090172604014
27,9,6522,0.11655492528114916,0.2595497099648501,0.6221621176486544,0.0017332471053463222
27,9,6523,0.08531606295002458,0.41031940439636594,0.4619199409207742,0.0424445917328353
27,9,6524,0.13059452571771463,0.18340658490894732,0.5538136578322209,0.13218523154111708
27,9,6525,0.0906219927150574,0.43168349152334884,0.46362213212259035,0.014072383639003526
27,9,6526,0.11598664376534563,0.18476795425244855,0.5783804792380302,0.12086492274417576
27,9,6527,0.13826637859819013,0.22091535610920485,0.5769723075325254,0.06384595776007965
27,9,6528,0.20167883056202393,0.2680385483797072,0.5269604056325867,0.0033222154256820763
27,9,6529,0.13297962876951241,0.20743924794176774,0.5871510197224107,0.07243010356630913
27,9,6530,0.010148887606720227,0.21058637486207793,0.7751522380761957,0.004112499455006145
27,9,6531,0.1709908618365176,0.18473111282598104,0.5714338941200214,0.0728441312174798
27,9,6532,0.09613599900145679,0.2614663256630214,0.6414067245246058,0.0009909508109160728
27,9,6533,0.16891329200938712,0.3460223397000235,0.4473111881443928,0.03775318014619652
27,9,6534,0.05879097899046725,0.2605061217473388,0.657876831110122,0.022826068152071985
27,9,6535,0.11302622634437758,0.3042677394000945,0.5734471887270322,0.00925884552849568
27,9,6536,0.24787417273076562,0.3113681524341373,0.3967951679086532,0.043962506926444
27,9,6537,0.13995150518785315,0.191346964379987,0.6174998990766513,0.0512016313555086
27,9,6538,0.0694080660720227,0.2703333883220133,0.6027634647635579,0.057495080842406246
27,9,6539,0.053038699370186224,0.09275156622702822,0.8348365447933428,0.01937318960944293
27,9,6540,0.06277593694790616,0.3875715967932705,0.47771530094413944,0.0719371653146839
27,9,6541,0.18694157307694595,0.3058514929059196,0.37506636929547127,0.1321405647216632
27,9,6542,0.03427852155560906,0.44134627620118616,0.48266334371541325,0.04171185852779152
27,9,6543,0.1260030741514123,0.2968689761217812,0.483910556283149,0.09321739344365744
27,9,6544,0.0590199214589045,0.12688369104121638,0.7885933431861236,0.025503044313755455
27,9,6545,0.07075348149818136,0.15335755492695463,0.7733553811888689,0.0025335823859950653
27,9,6546,0.03606104025182732,0.10535314201357664,0.8182698918282166,0.04031592590637951
27,9,6547,0.041455270183653053,0.4249322833418408,0.529473272996379,0.004139173478127103
27,9,6548,0.06724765692412107,0.4069694307694411,0.5052773897266094,0.020505522579828614
27,9,6549,0.23474171413873451,0.2506406784379569,0.5118482738913693,0.0027693335319392406
27,9,6550,0.19065441497508398,0.25839617249301655,0.47749180720876117,0.07345760532313828
27,9,6551,0.0736223557797527,0.255179360924241,0.6426696890988759,0.02852859419713039
27,9,6552,0.07942099829405641,0.29580268764960527,0.5672268332375343,0.057549480818804025
27,9,6553,0.11431215844708205,0.32185339795949,0.44126437282384023,0.12257007076958767
