season,final_week,sample_id,Alyson Hannigan,Xochitl Gomez,Jason Mraz,Charity Lawson,Ariana Madix
32,11,30544,0.010599693959571133,0.43169950042918337,0.2882061497700413,0.06917903775028081,0.2003156180909233
32,11,30545,0.13244254818268958,0.35241629747973346,0.17021891219368238,0.171694695624639,0.17322754651925545
32,11,30546,0.0021652153412593995,0.6335057550922896,0.30413969500180743,0.01113643037670209,0.0490529041879414
32,11,30547,0.07660568391271635,0.33528529886263986,0.3053722261287909,0.07531889357010638,0.20741789752574658
32,11,30548,0.12968579707234115,0.38805270471034864,0.22108103283046715,0.12709366134638445,0.13408680404045878
32,11,30549,0.04301185057236689,0.7232960050794515,0.14351692384745185,0.027543213967190935,0.06263200653353879
32,11,30550,0.035176475336387354,0.4594712115132962,0.24586409203566312,0.05691150224909876,0.2025767188655547
32,11,30551,0.06660328955185006,0.5106359781212284,0.17287457550916666,0.08027001785272649,0.1696161389650283
32,11,30552,0.1022315875077777,0.3292297256795615,0.3182957948833525,0.08767486094876661,0.16256803098054162
32,11,30553,0.13051169133807347,0.2972591739002249,0.26601611966991084,0.15167767771226312,0.1545353373795278
32,11,30554,0.019632240040860695,0.593458628256185,0.21932946180973292,0.03907175832535192,0.1285079115678695
32,11,30555,0.07362550640703236,0.40452795259014934,0.3522201483444835,0.07059528689333094,0.09903110576500379
32,11,30556,0.07784057095269653,0.26649422339068923,0.25905867174109165,0.1853293655986744,0.2112771683168482
32,11,30557,0.04394755627301778,0.5174835071081653,0.2530234171873462,0.06637092098018708,0.11917459845128363
32,11,30558,0.041204527034875524,0.732711847001386,0.15097940165429513,0.02519251065502917,0.049911713654414214
32,11,30559,0.010308808090441535,0.609340960492795,0.1907922004499572,0.008253322407468962,0.1813047085593371
32,11,30560,0.028121559151977806,0.39159093604114253,0.3462432484549849,0.019669947662247552,0.21437430868964727
32,11,30561,0.01897509926000947,0.7329749143591465,0.11412256957507912,0.06051969269110754,0.07340772411465739
32,11,30562,0.023181726660985554,0.28841944889001675,0.27790903255907673,0.16147500411519858,0.24901478777472236
32,11,30563,0.010292906656699926,0.40931914271989844,0.26194316825517194,0.07708069172903623,0.2413640906391934
32,11,30564,0.03394960691456188,0.42241888080693324,0.24656032617390836,0.1390450604638209,0.15802612564077567
32,11,30565,0.12745596772967818,0.3163977816385963,0.225644769044968,0.13949930471926097,0.19100217686749651
32,11,30566,0.09596075342089502,0.28315717343012065,0.2795745117996978,0.08991075958239803,0.25139680176688856
32,11,30567,0.008890987211100737,0.29231405297642055,0.2915837444084866,0.15560865294092088,0.2516025624630713
32,11,30568,0.02420820055072411,0.46022768123167207,0.39729276235008565,0.039450689933347015,0.0788206659341709
32,11,30569,0.06097342988835392,0.3246048459303251,0.27648247301574436,0.109806973208156,0.22813227795742058
32,11,30570,0.03204115363776728,0.3245994688904393,0.3110774403446941,0.02947682252897777,0.30280511459812154
32,11,30571,0.048571252334904995,0.5780995243968017,0.21309311256241403,0.06473959598087219,0.09549651472500706
32,11,30572,0.0471511319872067,0.32125195109190474,0.3072869358765437,0.12489584733171995,0.19941413371262498
32,11,30573,0.016779091793423843,0.6845349679849082,0.17118959391737648,0.0635578376570022,0.0639385086472894
32,11,30574,0.06642895369709292,0.4976572706879613,0.2284727158920948,0.08089978819533439,0.12654127152751646
32,11,30575,0.051437245507491916,0.4470076267425405,0.23126002813369917,0.11224151066811107,0.1580535889481572
32,11,30576,0.018932104882460613,0.4838161019460173,0.23089966676941487,0.11838083495926963,0.14797129144283755
32,11,30577,0.12453024534915841,0.3806839408882819,0.24421790889966916,0.1193185565175969,0.13124934834529361
32,11,30578,0.06185366661382945,0.37724525909294,0.3628804246640333,0.04499872155335041,0.15302192807584689
32,11,30579,0.0780685240892653,0.38767036664073856,0.28480504773960896,0.12422959955563477,0.12522646197475248
32,11,30580,0.0019073943030610732,0.7531216131105982,0.12146613080665367,0.060160695957868826,0.06334416582181811
32,11,30581,0.03183096841677925,0.47935542782591056,0.2561827565949947,0.09999146598450447,0.1326393811778109
32,11,30582,0.08064153440686378,0.40182563145756267,0.1851868027157977,0.16578033336171627,0.16656569805805965
32,11,30583,0.06461829148762305,0.3134324120736596,0.22882699928968028,0.19430758988850028,0.1988147072605367
32,11,30584,0.06636611874755392,0.43019876281696073,0.27717010309570767,0.0754174017241744,0.15084761361560328
32,11,30585,0.10620455778655206,0.42477983694348953,0.18102038811002,0.1213801835484337,0.1666150336115046
32,11,30586,0.023950809517159343,0.6598951325948809,0.20993250785793047,0.01252217847784668,0.09369937155218275
32,11,30587,0.08485337880875143,0.339979698429027,0.24233929522221453,0.12694694703564594,0.20588068050436092
32,11,30588,0.003976465431796976,0.5690920966065148,0.15547357547047308,0.12597465201235933,0.14548321047885573
32,11,30589,0.06866228141254659,0.42592119539458684,0.18653702468462918,0.13556149930693503,0.18331799920130246
32,11,30590,0.06135479390403396,0.5836739456565998,0.20965597852302262,0.04407519459792234,0.10124008731842128
32,11,30591,0.13510530102510998,0.3203747360956829,0.19785420099712334,0.15698364867946038,0.18968211320262346
32,11,30592,0.006784296108146826,0.46741670761684423,0.46563407996408535,0.018588692636590468,0.04157622367433312
32,11,30593,0.06402591513296314,0.597187436507108,0.1630051553618576,0.0830916418539322,0.09268985114413904
32,11,30594,0.026355451387834593,0.3565394554158204,0.3428728100147262,0.07964206159092896,0.19459022159068992
32,11,30595,0.10802870414898177,0.282058299156866,0.2657826275895604,0.1424428923897277,0.20168747671486406
32,11,30596,0.12691527655072163,0.3497406035768592,0.19739022430339426,0.14105240543262973,0.18490149013639512
32,11,30597,0.016230062139933984,0.34311476590374557,0.3110881892107815,0.13282501762700294,0.19674196511853603
32,11,30598,0.024280163632759585,0.5574320939793597,0.2271681373344314,0.04775396465430476,0.14336564039914468
32,11,30599,0.05259286472576456,0.46123478995197403,0.27310059586469815,0.059604804789645575,0.15346694466791783
32,11,30600,0.04627278334416494,0.5544108671964264,0.17633505776549246,0.05845133411974774,0.16452995757416852
32,11,30601,0.07674711435341282,0.31274524607308085,0.3078904740507339,0.13243042663972704,0.17018673888304522
32,11,30602,0.03847315190853162,0.5032565218628154,0.23132964264320027,0.06921608196986385,0.15772460161558868
32,11,30603,0.044625494195080856,0.6133170252129976,0.15077862691001848,0.07655523033603688,0.11472362334586614
32,11,30604,0.02147249671716004,0.44282311028773513,0.35387166143910886,0.035634589561437724,0.1461981419945584
32,11,30605,0.022971400061848873,0.5145429145079887,0.27493180706055204,0.014966079818196042,0.17258779855141432
32,11,30606,0.04051505858753039,0.5451864770873327,0.19352749809760206,0.10306395129949185,0.11770701492804315
32,11,30607,0.11968667586252642,0.3575710172539466,0.20756453599440014,0.12665271481265047,0.18852505607647632
32,11,30608,0.06340365843093132,0.3227068140346003,0.30703176688048495,0.09065861715354788,0.2161991435004356
32,11,30609,0.009587526142989095,0.3396762412926208,0.30080609985326856,0.14392020793930754,0.20600992477181387
32,11,30610,0.002798853331912369,0.5810804402273945,0.26328772045936233,0.010155595894050299,0.14267739008728053
32,11,30611,0.0024024793309676486,0.40739238263250804,0.3611217367372654,0.005772961155540337,0.22331044014371865
32,11,30612,0.027011866738282885,0.32573940994566486,0.32471923550982196,0.1271679832301629,0.19536150457606735
32,11,30613,0.07091357381548345,0.4881759427683328,0.18961925140806013,0.09701611520526962,0.15427511680285394
32,11,30614,0.027869335475796727,0.3976860360067249,0.38159388283122325,0.019226214971510655,0.17362453071474465
32,11,30615,0.06834546708738065,0.37602850023096873,0.35534821439573383,0.0892422102680305,0.11103560801788637
32,11,30616,0.01120727208729576,0.45962648563946157,0.38300359907530557,0.019698217001500186,0.12646442619643697
32,11,30617,0.19516694002134718,0.22734281426624106,0.21621157072670244,0.17669370832564554,0.18458496666006377
32,11,30618,0.019951471845746978,0.4545380877439671,0.19553409975832567,0.14481259732352011,0.1851637433284402
32,11,30619,0.06187297905330471,0.6742956428214558,0.1472765161102056,0.04771508564483084,0.068839776370203
32,11,30620,0.017839648865947612,0.6339550261515738,0.11965106027027445,0.10788975497018007,0.12066450974202401
32,11,30621,0.05923992154302035,0.41548001598624257,0.3067336302684672,0.08522381708128464,0.13332261512098526
32,11,30622,0.01989210018477633,0.42170408757722005,0.29217147234067314,0.07175808972448477,0.1944742501728456
32,11,30623,0.09597423061436262,0.3720931759011621,0.2703358565849654,0.09938594391498153,0.1622107929845284
32,11,30624,0.002937605729055153,0.789936232353899,0.08245378432907004,0.04056351489243513,0.08410886269554067
32,11,30625,0.029030784389695315,0.420562076027058,0.30558172204954814,0.11973111523176853,0.1250943023019302
32,11,30626,0.0018959061014438248,0.7965831149051104,0.10366967291186566,0.047069852104541864,0.05078145397703827
32,11,30627,0.09145518538833292,0.3660665973453165,0.3219627392499325,0.08150945079362527,0.13900602722279293
32,11,30628,0.0003638172042910878,0.4851622606860137,0.253373819320958,0.08996600866230946,0.1711340941264278
32,11,30629,0.034662577759263964,0.4775032956170019,0.21650390803102015,0.1042720721072724,0.16705814648544157
32,11,30630,0.04464571868353994,0.47630088934952847,0.23523099448536847,0.12120625662582139,0.12261614085574178
32,11,30631,0.00924127856417863,0.49846179199018376,0.2591592963021425,0.11544960622183728,0.11768802692165775
32,11,30632,0.014267672091403723,0.7295031161739799,0.16661368691595888,0.004246125236509693,0.08536939958214784
32,11,30633,0.0507367132465695,0.4448157545149961,0.3694730733868642,0.03264420493242836,0.10233025391914197
32,11,30634,0.07124508720811033,0.453803464731977,0.23407367261306022,0.06360338359111917,0.17727439185573335
32,11,30635,0.025071382086756928,0.4233153948397878,0.23009887035724944,0.12510084074930042,0.19641351196690543
32,11,30636,0.033945973639860884,0.47417271793683274,0.3320973919560895,0.06184344856864431,0.09794046789857273
32,11,30637,0.05440660413701448,0.46347970748310846,0.2298210312143943,0.12379228339636765,0.1285003737691152
32,11,30638,0.07988422575882619,0.33720477725859477,0.2855197164778511,0.07837393526483383,0.21901734523989394
32,11,30639,0.07710033227252232,0.43577538415012257,0.2276532559758088,0.11677748503669559,0.14269354256485078
32,11,30640,0.0062388308040082245,0.6140372170117402,0.24375304942384962,0.0021647154157053514,0.13380618734469651
32,11,30641,0.050706095005375984,0.393437505804364,0.24733303817757626,0.12103817049695843,0.1874851905157253
32,11,30642,0.1648082884025116,0.28434284196581766,0.2364540130428973,0.14665048069679895,0.16774437589197458
32,11,30643,0.02541387697326311,0.42113729913061737,0.25568752139723167,0.11791147884018433,0.17984982365870344
32,11,30644,0.1474013575542098,0.31571594799310465,0.19766562694538925,0.1466047005809767,0.19261236692631967
32,11,30645,0.011081478796772376,0.5112374338543167,0.20641746810538664,0.0724904562661726,0.19877316297735165
32,11,30646,0.04345930957554972,0.5941464366746897,0.1555151360762976,0.08263066044456323,0.12424845722889963
32,11,30647,0.014174854151209195,0.5564847777871246,0.3728995409624063,0.005339036560895428,0.0511017905383646
32,11,30648,0.07737664650874126,0.48377885753258115,0.23716075016104532,0.05764591674768544,0.14403782904994686
32,11,30649,0.0037890832533264518,0.4021329336149949,0.246573278678818,0.16645745127187178,0.18104725318098894
32,11,30650,0.012843183523619642,0.44089193979140145,0.4129391490371185,0.03518449611726015,0.09814123153060003
32,11,30651,0.02873632542965387,0.41285179184793663,0.2793344594608213,0.07849393426556689,0.2005834889960213
32,11,30652,0.004571421454172073,0.35650878910953104,0.28331429625203014,0.10538006278875106,0.25022543039551554
32,11,30653,0.04698968147119796,0.3937872293880612,0.3612579675588816,0.0799059935507328,0.1180591280311264
32,11,30654,0.0157540826724391,0.4442611413629549,0.19860620876700383,0.15497982716085093,0.18639874003675114
32,11,30655,0.008432862707582344,0.4808408253083651,0.2959391037623951,0.10253013221701102,0.11225707600464652
32,11,30656,0.06555194448925718,0.6181996164615848,0.16655778928817236,0.07429296876247862,0.07539768099850695
32,11,30657,0.03210953142276267,0.3356534652695146,0.3194470949058483,0.15210391541462961,0.16068599298724479
32,11,30658,0.03258454184782364,0.47990517519527,0.24369701490521326,0.01800768227704365,0.22580558577464932
32,11,30659,0.020098087779560736,0.5982875407950738,0.1970745571348717,0.011046399971914464,0.17349341431857912
32,11,30660,0.0500106607719598,0.7505178626107953,0.10324905820523303,0.03402249658393583,0.062199921828075974
32,11,30661,0.04271313312040143,0.466742650459293,0.23845673875895246,0.05731967932945426,0.19476779833189897
32,11,30662,0.03766188910844116,0.5567640826070135,0.17779764447619772,0.10800386463261497,0.11977251917573262
32,11,30663,0.029975353234913564,0.5275808253692353,0.22391066653371433,0.0774393541404893,0.14109380072164734
32,11,30664,0.01933954678650211,0.6086913279431186,0.2147895219275654,0.007634280573633493,0.1495453227691802
32,11,30665,0.053540433936458576,0.27476730856871234,0.271967588163837,0.1541852057062206,0.24553946362477141
32,11,30666,0.04852895796530105,0.3262024720141279,0.25554221971998736,0.1365532814644969,0.23317306883608685
32,11,30667,0.01637011525551763,0.5756294685602684,0.19356636287600873,0.10525849404249317,0.10917555926571215
32,11,30668,0.07310174204133019,0.6481705100611882,0.10662883137508467,0.0785100482732359,0.09358886824916102
32,11,30669,0.09987869476841008,0.43470584783934946,0.18720852115002135,0.11088883230906485,0.1673181039331543
32,11,30670,0.04599180287554781,0.626885959497908,0.12480022800611978,0.09468376906167177,0.10763824055875247
32,11,30671,0.01393650305516311,0.5816737869947549,0.303540985525286,0.040851409852134805,0.05999731457266119
32,11,30672,0.023470609616149204,0.43400787031166216,0.2475261233361382,0.09338208635827992,0.20161331037777028
32,11,30673,0.10615543722318428,0.3136421299312957,0.28080702633742377,0.12468714079761778,0.1747082657104786
32,11,30674,0.009014972015922969,0.8142492531022532,0.1351798763022068,0.007808133710843442,0.03374776486877361
32,11,30675,0.08026559592505654,0.4163897068519588,0.24305749107075658,0.11442819549484445,0.14585901065738366
32,11,30676,0.05264953736687974,0.6514133454411681,0.21389223771541835,0.036358275999384314,0.04568660347714949
32,11,30677,0.03034099992713118,0.624652548733178,0.2901323014480941,0.02118237661878638,0.033691773272810456
32,11,30678,0.037653917710494374,0.3413208296161979,0.2892442505668038,0.05717610415951993,0.27460489794698384
32,11,30679,0.05385808059053596,0.4340538971862822,0.22429470774165444,0.10526437182452696,0.18252894265700037
32,11,30680,0.00904115204787876,0.3530290145136954,0.33319178923889836,0.04302310152760317,0.2617149426719244
32,11,30681,0.06424742949722716,0.6703606580782664,0.12950047814801904,0.06374593689782121,0.07214549737866627
32,11,30682,0.02167610551181118,0.3212697469668009,0.3022482548651364,0.09538344028096662,0.2594224523752848
32,11,30683,0.06441713360397318,0.3956436487548182,0.27105366861963287,0.09560007510543733,0.1732854739161386
32,11,30684,0.022567251950863246,0.40576182282239626,0.337069290892589,0.10940941862404467,0.12519221571010683
32,11,30685,0.09405394060854906,0.4255716140555721,0.21484274922811053,0.11145273184990756,0.15407896425786058
32,11,30686,0.011470759499689103,0.40867855195059916,0.37649273208812484,0.09716301023152317,0.10619494623006384
32,11,30687,0.04658157028187362,0.3052019322210591,0.28859941331086925,0.1096656439735357,0.2499514402126624
32,11,30688,0.05081994667083748,0.38006611139440666,0.3755498595504139,0.07438005288102621,0.11918402950331584
32,11,30689,0.044349211538322594,0.4473574368448503,0.3790957757205354,0.026161823152203,0.10303575274408876
32,11,30690,0.010912546497541094,0.5503268543623163,0.2522274746411306,0.01658440621875746,0.16994871828025446
32,11,30691,0.0028929730828191154,0.4494739346988283,0.20188411106171536,0.14988789573227754,0.19586108542435976
32,11,30692,0.008922316592093183,0.4734246753656983,0.24556322811057493,0.1283031843445877,0.14378659558704576
32,11,30693,0.056081049738446825,0.6350918943348116,0.16222582166128366,0.036643471196077346,0.10995776306938045
32,11,30694,0.04029981690252853,0.38934349727299017,0.286794306460137,0.0346416170116792,0.24892076235266508
32,11,30695,0.12123921613756561,0.3545832273092821,0.2920029502931549,0.11588828999879551,0.11628631626120178
32,11,30696,0.01971765097155704,0.29858439019494465,0.2617209661415446,0.19912173088575744,0.22085526180619644
32,11,30697,0.05386043545036767,0.40823375415856555,0.40722398255676256,0.05618197343079662,0.07449985440350759
32,11,30698,0.03775254828545906,0.3877837614814208,0.3064772948421966,0.05739327522257968,0.2105931201683439
32,11,30699,0.034806775168001486,0.5758145403747746,0.2053012680612244,0.03255013020041144,0.15152728619558803
32,11,30700,0.012158520380603577,0.4405284937933727,0.2661717218234761,0.11843618171001882,0.16270508229252886
32,11,30701,0.03597468304997347,0.4445213942911973,0.26601385014820733,0.07781317551149058,0.17567689699913136
32,11,30702,0.006697164163295655,0.6379332858383515,0.1651328088068472,0.08816445458572937,0.10207228660577633
32,11,30703,0.03340250761879112,0.32735056828099324,0.3260636693145722,0.14560905328499016,0.1675742015006534
32,11,30704,0.09611827467758437,0.36044594803733876,0.3293335170890569,0.08388290904694111,0.13021935114907884
32,11,30705,0.01221975307792393,0.558162986024856,0.20863744533512663,0.031615880544233615,0.18936393501785978
32,11,30706,0.15092685449373452,0.2665035878405162,0.26466126256672157,0.13308319561929532,0.18482509947973244
32,11,30707,0.12717509655110518,0.2773070118421463,0.23794724935023356,0.13843176266786617,0.2191388795886487
32,11,30708,0.09107494619388345,0.46159952930031317,0.19625254742179737,0.09479340119938452,0.1562795758846215
32,11,30709,0.0022014528660263223,0.4011997090702711,0.2987150677610725,0.07846791470320037,0.21941585559942972
32,11,30710,0.027731228960448943,0.4234167953168864,0.23926054872594507,0.10161941096177428,0.20797201603494525
32,11,30711,0.05657817425355972,0.2441551411364904,0.24009633596994215,0.2241596179205079,0.23501073071949985
32,11,30712,0.007362104535081939,0.3674408144068771,0.3009995294054103,0.15348686933098016,0.17071068232165043
32,11,30713,0.033206001202582394,0.7319541424179664,0.14058546295770216,0.04079750568260971,0.05345688773913925
32,11,30714,0.036000780124826735,0.7228585302992486,0.18551648100528415,0.019908734337408605,0.035715474233232083
32,11,30715,0.054195964246520005,0.5388281526262357,0.19280395626704833,0.0932738316644081,0.1208980951957879
32,11,30716,0.04878496099214284,0.44086268911207477,0.2384732785343006,0.12284073681972685,0.14903833454175477
32,11,30717,0.020311167071813012,0.4857717988214787,0.34682506628667537,0.009590595946589689,0.13750137187344325
32,11,30718,0.015551990233495497,0.4165536741505694,0.37150673089077535,0.09053159431030441,0.10585601041485528
32,11,30719,0.0334178800373679,0.6514706147062684,0.1937616166543293,0.02413051629244118,0.09721937230959338
32,11,30720,0.00905328769483718,0.7356190891061779,0.11714783847861518,0.02910921241962509,0.10907057230074475
32,11,30721,0.018141193037615997,0.3767244238620281,0.29659065067387164,0.011407599521061976,0.29713613290542223
32,11,30722,0.020410151644868275,0.39788826768352753,0.3314490221046414,0.12476773347604812,0.1254848250909148
32,11,30723,0.0071939356226363525,0.6242890508017047,0.2829457721308139,0.022271507216091935,0.06329973422875314
32,11,30724,0.019305964566883032,0.8250087810380847,0.12197962644203347,0.0031481359389001463,0.030557492014098575
32,11,30725,0.036955436799552446,0.3679384554426422,0.32865342842059425,0.05133513600100433,0.21511754333620664
32,11,30726,0.002254259586470707,0.46868306075374705,0.2850698949037288,0.031251850549669564,0.2127409342063836
32,11,30727,0.03493226229212096,0.48996289849915303,0.2686284162655954,0.03582876381409992,0.1706476591290308
32,11,30728,0.005898270634149364,0.32947733763252507,0.31434685593287254,0.1563261048342954,0.19395143096615758
32,11,30729,0.03474915888612752,0.4963159604593785,0.2634080248893193,0.04660318367903193,0.15892367208614272
32,11,30730,0.024245650090231073,0.40418558537970745,0.29962298817198185,0.01394094346371565,0.25800483289436404
32,11,30731,0.011679949107163948,0.6787895555022586,0.17218373144751833,0.02506419447202113,0.11228256947103793
32,11,30732,0.007484642030382056,0.5466381166235739,0.21951619499429678,0.009187137972568009,0.21717390837917935
32,11,30733,0.05569157033979613,0.49775878776615295,0.25539872852912415,0.05671296798189595,0.13443794538303086
32,11,30734,0.009371747104178763,0.47663312648759715,0.2254771637586818,0.12140628786299985,0.16711167478654235
32,11,30735,0.052173000184320764,0.4704260212421853,0.37040718174034565,0.04939901003551434,0.057594786797633975
32,11,30736,0.0666082941456678,0.3165224777675797,0.25996144614659383,0.11821916824970725,0.2386886136904513
32,11,30737,0.007278656241897789,0.39146384910709214,0.311427295255281,0.06714045880613269,0.22268974058959645
32,11,30738,0.023321188564472815,0.44792061926789384,0.3232630429758342,0.013108179747673268,0.19238696944412598
32,11,30739,0.02310220381650193,0.725359278433016,0.10079070038539598,0.05226625525230843,0.0984815621127779
32,11,30740,0.0887784145398054,0.439356576108903,0.19899509179231475,0.07446048984131673,0.19840942771766024
32,11,30741,0.0040696129069258515,0.8555641270807315,0.07485198850085834,0.020405170092355557,0.045109101419128675
32,11,30742,0.07251972788068693,0.2877914708021873,0.26709045029616596,0.18293504920186945,0.18966330181909027
32,11,30743,0.08763343093907391,0.5789133162548461,0.1406377157711338,0.08521900725136992,0.10759652978357638
32,11,30744,0.007301106301535141,0.5356837944406246,0.3071427559697675,0.05291865749393198,0.0969536857941406
32,11,30745,0.0012682375493243707,0.5566476831099456,0.2350470198766204,0.016158888286495424,0.190878171177614
32,11,30746,0.008123986851730774,0.6562626464500879,0.22425279026389688,0.011988677845720512,0.09937189858856393
32,11,30747,0.002805010877161178,0.5511016056952651,0.3821194185260361,0.0266737822459748,0.03730018265556287
32,11,30748,0.03457301161782257,0.4047927514484819,0.3304069654566722,0.06036132386239327,0.16986594761462995
32,11,30749,0.07872814446060981,0.6412423387413593,0.1444363452929719,0.05884516735565257,0.07674800414940644
32,11,30750,0.0026331950573748922,0.5179406867817301,0.23377331761634604,0.08237743980263738,0.1632753607419117
32,11,30751,0.029108435887727352,0.3122618121624467,0.2672197041430365,0.18202112266359163,0.20938892514319787
32,11,30752,0.03541784953930479,0.3442360398687097,0.33516330181218384,0.06673195199320635,0.2184508567865953
32,11,30753,0.019040605826135985,0.30560941125618446,0.2670476268613778,0.18065483747968622,0.2276475185766155
32,11,30754,0.0017601992212040276,0.5427447524161786,0.19884208552648008,0.08234712300986331,0.1743058398262739
32,11,30755,0.008251271237083586,0.52053242736623,0.19287528644933,0.08213514020810583,0.19620587473925066
32,11,30756,0.01887729824747335,0.4221184141008127,0.3748474652949793,0.05797375129775901,0.12618307105897558
32,11,30757,0.08641695588112243,0.31670454330249287,0.22935466005441732,0.14642498507840396,0.22109885568356344
32,11,30758,0.0421923442185025,0.6520981814720856,0.1568368911420434,0.03205775357645847,0.11681482959091005
32,11,30759,0.008829904782433213,0.5205965595149957,0.3893800231522973,0.008502644543051163,0.07269086800722259
32,11,30760,0.04582705294943025,0.360693706445039,0.2353374798643988,0.13621651441580132,0.22192524632533048
32,11,30761,0.060010099084347075,0.4174270014027205,0.22449789294474745,0.09626512127534854,0.20179988529283652
32,11,30762,0.08838309758787297,0.3759837567089781,0.18889454803910768,0.16451552620391707,0.18222307146012434
32,11,30763,0.014461602883324048,0.7864778893001597,0.12889780503166087,0.011718364172847284,0.058444338612008116
32,11,30764,0.07885860708402169,0.37488725266861767,0.37060190795190967,0.08326131872308883,0.09239091357236204
32,11,30765,0.12053785470823002,0.4216892799800103,0.2102963026332219,0.11602164580577037,0.13145491687276742
32,11,30766,0.048378883619199856,0.5222791792036124,0.3263169253327374,0.03541935572760759,0.06760565611684284
32,11,30767,0.1357548006598138,0.43618898042103527,0.17295562547807697,0.12151171483220415,0.1335888786088698
32,11,30768,0.02232880970234895,0.4518844619603605,0.39125692340134866,0.04210365043496363,0.09242615450097827
32,11,30769,0.05021931493962244,0.5593931520260051,0.3284386974066582,0.03012926109100692,0.03181957453670726
32,11,30770,0.03633293452408312,0.2786091523123008,0.25553948910304664,0.20043274071819628,0.22908568334237317
32,11,30771,0.119179825851665,0.42167746853395827,0.21513420243006112,0.10263780576597765,0.14137069741833808
32,11,30772,0.001750189604360361,0.46863126211326595,0.4088875959370981,0.0508407330543318,0.06989021929094379
32,11,30773,0.05024618869715542,0.44563127211461034,0.3276835553187053,0.04813011368385752,0.12830887018567158
32,11,30774,0.06444054751537714,0.35959194532999417,0.29870750690733217,0.07874363314819732,0.19851636709909914
32,11,30775,0.037329270628398775,0.591827126217503,0.21748556348911188,0.059287330097079816,0.09407070956790643
32,11,30776,0.03274829823027874,0.34688211371079924,0.2805102707458203,0.16200937231915208,0.1778499449939496
32,11,30777,0.11115880804896411,0.30384477922371195,0.28137280682291066,0.09118500571433509,0.21243860019007807
32,11,30778,0.04417158602884214,0.5515802681513352,0.16854976734794255,0.08490704956947291,0.15079132890240707
32,11,30779,0.006917143725105449,0.4937917607506864,0.4060502110596269,0.009450831303989864,0.08379005316059113
32,11,30780,0.021227039906466637,0.37723896325658723,0.2700046982338564,0.08489996123776528,0.2466293373653244
32,11,30781,0.05647504855310817,0.4164442821260413,0.37097855200799185,0.05003787793351527,0.10606423937934346
32,11,30782,0.06131288855084731,0.6435638379219448,0.12868199991058513,0.04370830853502391,0.12273296508159885
32,11,30783,0.05719957222188495,0.5057295304365119,0.2907955099520199,0.05124326444439441,0.0950321229451889
32,11,30784,0.02990361749729685,0.3867565077746495,0.33429857503669935,0.09197240218691599,0.1570688975044383
32,11,30785,0.00757240079460944,0.7857550617386025,0.12188480225407937,0.025100876148565508,0.05968685906414312
32,11,30786,0.02296382076359843,0.49711577980582217,0.3545995067275863,0.02784711824461948,0.09747377445837357
32,11,30787,0.033660930312747396,0.7061673345741087,0.19798978579004398,0.019979884095342307,0.042202065227757816
32,11,30788,0.049645700384291544,0.44998530747422155,0.3577921455827142,0.0678769679663031,0.07469987859246954
32,11,30789,0.01842544357087294,0.44489371822602564,0.4230007912636777,0.0037006059427461572,0.10997944099667774
32,11,30790,0.03555478369449805,0.6775724325301488,0.23566461320891002,0.018919449416192943,0.032288721150250124
32,11,30791,0.03482636305073563,0.5964873233190376,0.17619970815498134,0.06961268136118182,0.12287392411406357
32,11,30792,0.05504674786790886,0.5160072245107473,0.24828913684045661,0.044959723365115126,0.13569716741577217
32,11,30793,0.06729236511870663,0.5738800765313775,0.1505635623833558,0.06358459547655843,0.14467940049000175
32,11,30794,0.028639297541732844,0.5200734933823201,0.3710261528026739,0.011709738268212014,0.06855131800506122
32,11,30795,0.05176742217728574,0.3408431532758046,0.3224786309280989,0.07331554198957663,0.21159525162923415
32,11,30796,0.04565026294513321,0.39289089255508786,0.2714174695712709,0.06754231454181214,0.2224990603866959
32,11,30797,0.03100950842065301,0.4640326923365451,0.3590999752565014,0.02992572502013033,0.11593209896617032
32,11,30798,0.1171969711190275,0.3660133799103325,0.1955116091570989,0.14382596883698345,0.17745207097655769
32,11,30799,0.08509375201942539,0.3239467397985397,0.31305895957650437,0.129904140133576,0.14799640847195455
32,11,30800,0.0069164451346137995,0.45677992263580175,0.2848696038145998,0.02500829788758966,0.22642573052739493
32,11,30801,0.02836018985974061,0.36355451335988676,0.34559343337492343,0.059661744436486176,0.202830118968963
32,11,30802,0.05017125567182223,0.5117262018376706,0.19124010853731946,0.05500489930103747,0.19185753465215033
32,11,30803,0.04459486850850341,0.73233828313677,0.12113018796160563,0.04977854594337793,0.05215811444974302
32,11,30804,0.021081708133973264,0.3847766577020193,0.3150880385344291,0.0859430005554975,0.19311059507408077
32,11,30805,0.09255412637325092,0.3107179822283855,0.23826779775556958,0.1474448991755721,0.21101519446722206
32,11,30806,0.012285830030121464,0.49629894896515075,0.4291681732659778,0.004901853052832959,0.05734519468591705
32,11,30807,0.1590168130195807,0.35323957919624505,0.18076076206931876,0.14820949150068985,0.15877335421416564
32,11,30808,0.023734884867695243,0.6742823900054548,0.16688148631229455,0.023339002644157985,0.11176223617039761
32,11,30809,0.03987068417755099,0.5291675649363599,0.1740303258929946,0.11120800343936951,0.14572342155372509
32,11,30810,0.06578526181046146,0.4094137957020679,0.3149644926969257,0.07961286152752514,0.1302235882630198
32,11,30811,0.01574269173320098,0.9184063930697721,0.05784504005119822,0.003349566021581708,0.004656309124247155
