season,final_week,sample_id,Monique Coleman,Joey Lawrence,Mario Lopez,Emmitt Smith
3,10,331,0.04749708449542794,0.3243454840210003,0.059317221474728295,0.5688402100088434
3,10,332,0.0504146419651011,0.2576175308112107,0.05772295390888812,0.6342448733148001
3,10,333,0.07736619745243999,0.4829221348854022,0.057055452322959915,0.38265621533919786
3,10,334,0.01136270239899109,0.02070820736337185,0.040968813997379894,0.926960276240257
3,10,335,0.20618023064707125,0.41661620422962714,0.17276439174384925,0.20443917337945244
3,10,336,0.06761889268768072,0.07702310364944678,0.1411765829561838,0.7141814207066888
3,10,337,0.2374595920137982,0.29899243905152045,0.02025337906260811,0.44329458987207326
3,10,338,0.21225092783142235,0.30719159568866344,0.002291023728027171,0.47826645275188695
3,10,339,0.33395511700349806,0.35578516015240247,0.08795583570023069,0.22230388714386878
3,10,340,0.06528873522791104,0.22372736337738724,0.09595186346653624,0.6150320379281654
3,10,341,0.188495321801201,0.2826733404398374,0.0539332005866757,0.474898137172286
3,10,342,0.011987830876640624,0.11423265390593614,0.07729291384731611,0.7964866013701072
3,10,343,0.0036063437089563595,0.16286417266668757,0.33598027679036824,0.4975492068339878
3,10,344,0.30667416414874504,0.4546134497600246,0.0024082547130013306,0.23630413137822895
3,10,345,0.2648706998247309,0.33513893672383777,0.18240911752979766,0.21758124592163366
3,10,346,0.12600757578278432,0.4556611997522959,0.11197985895960288,0.30635136550531705
3,10,347,0.2911399493705264,0.39165648562902433,0.15213057063532906,0.1650729943651203
3,10,348,0.11495888263705793,0.177630014349346,0.27509624200682964,0.4323148610067664
3,10,349,0.3133540334702475,0.5423142680127211,0.04569285465851705,0.09863884385851446
3,10,350,0.023427907655184065,0.11557592191363888,0.0001654270079274569,0.8608307434232496
3,10,351,0.3561882187620335,0.39077440248671974,0.08716183812396118,0.16587554062728563
3,10,352,0.01374167036206639,0.39672209376511564,0.05620176506265761,0.5333344708101604
3,10,353,0.07663362577939273,0.1869935990268793,0.061807721801617095,0.6745650533921108
3,10,354,0.003720854708815919,0.5994785635039552,0.16290546641839285,0.23389511536883592
3,10,355,0.028871423233522556,0.4983519061225757,0.1346277537537395,0.33814891689016213
3,10,356,0.10861146443281175,0.2892318494459862,0.2948372518153766,0.3073194343058254
3,10,357,0.0856805923876554,0.3652628911694785,0.20516009980176148,0.34389641664110465
3,10,358,0.13097318766092506,0.2405943136561368,0.07150702885487345,0.5569254698280648
3,10,359,0.11922309590107795,0.2798137620004168,0.014667398810983383,0.5862957432875219
3,10,360,0.020885017720313096,0.5996710971898862,0.11900553690617989,0.2604383481836208
3,10,361,0.02095251120467586,0.19683591411626494,0.06833747470384127,0.713874099975218
3,10,362,0.03756941209867516,0.3042896798370499,0.08294570518833361,0.5751952028759412
3,10,363,0.13805725617895087,0.3656931598880631,0.01740692220547491,0.4788426617275113
3,10,364,4.325572520912854e-05,0.09872364919203731,0.07579605714123976,0.8254370379415138
3,10,365,0.016500340154507204,0.508566338040008,0.043231840094493074,0.43170148171099176
3,10,366,0.10620913996136291,0.14822966890724962,0.0005144348196652739,0.7450467563117221
3,10,367,0.2852818488215787,0.3389274075882828,0.03370482367066206,0.3420859199194764
3,10,368,0.05453945248855603,0.22290181494659064,0.004940913280347664,0.7176178192845056
3,10,369,0.09895215904156045,0.2810427218429143,0.21932004647229875,0.40068507264322645
3,10,370,0.2222903508593718,0.3898197970115388,0.07668875987232446,0.3112010922567649
3,10,371,0.09194006112546088,0.35282144882218786,0.24502661551024799,0.3102118745421033
3,10,372,0.04757571424391501,0.38237211354375955,0.024077872572762515,0.5459742996395628
3,10,373,0.2149925489037792,0.5029684099660274,0.017680956562863042,0.2643580845673303
3,10,374,0.024385436898596895,0.1481658591318125,0.20589227773709218,0.6215564262324985
3,10,375,0.015016111368868134,0.3064181549431706,0.25499657596919867,0.4235691577187626
3,10,376,0.0526214038683186,0.29524058361097116,0.056375602927029346,0.5957624095936809
3,10,377,0.16545280241242225,0.5298015062662088,0.04666784599148286,0.2580778453298861
3,10,378,0.2874068948536657,0.3193490443917794,0.00736720323052231,0.3858768575240327
3,10,379,0.13967043083504285,0.14536689800644245,0.0013989126935887695,0.7135637584649259
3,10,380,0.017056608366742224,0.3840972052000553,0.1372306912011064,0.4616154952320961
3,10,381,0.31669096658998463,0.3683980456485718,0.06459228528333383,0.2503187024781098
3,10,382,0.14233196673186616,0.3999409113688541,0.0077266274561106855,0.4500004944431691
3,10,383,0.43472653614959417,0.5033016882091065,0.022123984434536188,0.03984779120676324
3,10,384,0.08934590168949934,0.3163313006832602,0.027758251525723438,0.5665645461015171
3,10,385,0.0066554115707334015,0.5004723393700841,0.10897184670163608,0.38390040235754647
3,10,386,0.055767114833995705,0.5412232386524809,0.1835016059645246,0.21950804054899883
3,10,387,0.2324954647916306,0.515427779719863,0.0974496596999086,0.15462709578859782
3,10,388,0.05801358563270094,0.10414127071348274,0.1271203135711152,0.710724830082701
3,10,389,0.005443522813276897,0.14944595844282596,0.21430509219694927,0.6308054265469479
3,10,390,0.12142165783076479,0.23050144596508834,0.13648700486318746,0.5115898913409594
3,10,391,0.10945052028770631,0.29529805685359656,0.23052223314627496,0.36472918971242213
3,10,392,0.16370512731867398,0.41427752962100456,0.15809331276873964,0.2639240302915817
3,10,393,0.15044709785859856,0.3081517490320217,0.12085842343877118,0.42054272967060874
3,10,394,0.07046971439550578,0.08207388544578803,0.34045778252144554,0.5069986176372605
3,10,395,0.07774377858858053,0.44026711279275643,0.08058746474052704,0.40140164387813604
3,10,396,0.07130068195836259,0.08312411161358783,0.08551347837730346,0.7600617280507461
3,10,397,0.005704671182355019,0.380762860544891,0.0886730137760526,0.5248594544967013
3,10,398,0.002741510616880466,0.5377175271057925,0.07765754861964703,0.38188341365768025
3,10,399,0.028469048688728012,0.12154414664223445,0.2109421560060749,0.6390446486629627
3,10,400,0.08120477926195209,0.3430388897820946,0.012977990264181762,0.5627783406917716
3,10,401,0.2374840985194446,0.39750988709757157,0.003931724114059306,0.3610742902689245
3,10,402,0.22137029107705733,0.4091709717732077,0.08424451737024767,0.2852142197794873
3,10,403,0.09068976895762096,0.4416586412100976,0.030613093081232248,0.43703849675104933
3,10,404,0.1746105799972056,0.1831072589018574,0.010449333190925345,0.6318328279100115
3,10,405,0.301370000246612,0.4727897913012338,0.05283811454043091,0.17300209391172322
3,10,406,0.11529327618776433,0.21934980447145527,0.03957421630294378,0.6257827030378366
3,10,407,0.32347954616871083,0.41031022131187406,0.023907434452918323,0.2423027980664967
3,10,408,0.11404217623683857,0.3513785342262727,0.04407905921476698,0.4905002303221218
3,10,409,0.10246190893485912,0.2817113873842454,0.16608802563859515,0.4497386780423004
3,10,410,0.18227418171339876,0.20539948367380845,0.07245713242464016,0.5398692021881526
3,10,411,0.021750122508974713,0.14346973462942902,0.04718267296717188,0.7875974698944243
3,10,412,0.1031267308565485,0.3679725531715027,0.11685858872794282,0.41204212724400585
3,10,413,0.014298445285422292,0.4375351263911434,0.1956861179399309,0.3524803103835033
3,10,414,0.1694950963215642,0.3274776231657746,0.005040112638560412,0.4979871678741007
3,10,415,0.011471650281738691,0.2747792776944319,0.3328338942451272,0.3809151777787021
3,10,416,0.03732227761476539,0.30112816576082335,0.24227502326808267,0.4192745333563285
3,10,417,0.01074190842128371,0.397970897480596,0.04656942169085916,0.5447177724072612
3,10,418,0.07703348346477137,0.1714975489090082,0.19816435538493613,0.5533046122412844
3,10,419,0.06293688855508846,0.4204798332477932,0.14326794200493478,0.37331533619218354
3,10,420,0.016527943649958,0.08704051156046383,0.335533529695091,0.5608980150944871
3,10,421,0.4352334380795884,0.4355539266790639,0.011622685171298951,0.11758995007004884
3,10,422,0.002667216915911102,0.08277304699103157,0.2892725889394423,0.625287147153615
3,10,423,0.02191221066799264,0.14293767238509897,0.1768392273808879,0.6583108895660206
3,10,424,0.029992286396216393,0.5744952326583184,0.17941479803749105,0.21609768290797424
3,10,425,0.004248180227761258,0.22819502722659105,0.011280202825803422,0.7562765897198443
3,10,426,0.21560937561298832,0.33189890950481166,0.008488899424477357,0.44400281545772263
3,10,427,0.02911034717877252,0.07708721035157277,0.05972413849249832,0.8340783039771564
3,10,428,0.17384135797217734,0.3746741192830295,0.18532404523694385,0.2661604775078492
3,10,429,0.05594990093240242,0.10598759097176406,0.13528412305725737,0.7027783850385761
3,10,430,0.18364662632169446,0.46232446497430696,0.1680862272221137,0.1859426814818849
3,10,431,0.0263724716223569,0.25419126850077145,0.3364064827260011,0.3830297771508705
3,10,432,0.1000209906839201,0.11638679434186275,0.2206420106013169,0.5629502043729003
3,10,433,0.11651520225582762,0.4947156604843067,0.05904147747105796,0.32972765978880786
3,10,434,0.030676473193874152,0.09542782657489039,0.027434039095608185,0.8464616611356273
3,10,435,0.005894472474103296,0.10337203248632126,0.17954157909826207,0.7111919159413134
3,10,436,0.019674667694633084,0.021585163368723615,0.4788885724524244,0.47985159648421893
3,10,437,0.012866523819448415,0.19927767214250477,0.11304959498060185,0.6748062090574449
3,10,438,0.077031070671873,0.3598012891733555,0.07013795771377168,0.49302968244099976
3,10,439,0.011479841487265547,0.3982103762497617,0.027726899669086397,0.5625828825938864
3,10,440,0.020144816048886575,0.3398138569039642,0.17324502831144492,0.4667962987357042
3,10,441,0.35100289664828493,0.4728012078359312,0.04999355643866513,0.1262023390771186
3,10,442,0.03275061983209654,0.26399493292422577,0.20772878283437812,0.4955256644092995
3,10,443,0.13216457382107347,0.2550319391083543,0.1758232158562595,0.43698027121431277
3,10,444,0.10145189712658298,0.3785686645591519,0.04450314711702477,0.47547629119724044
3,10,445,0.0993752977551497,0.4049697789818476,0.1906431855421912,0.30501173772081147
3,10,446,0.006687719791121685,0.40639201939668995,0.11553510812684609,0.4713851526853421
3,10,447,0.06909289569073472,0.214586753399727,0.019162510715185353,0.6971578401943529
3,10,448,0.3295351036545798,0.3559314021601357,0.13639104236681457,0.17814245181846997
3,10,449,0.2915198037207488,0.31139628255201884,0.1680729010781637,0.22901101264906853
3,10,450,0.22728279942343707,0.41337263013647035,0.10294176905949046,0.2564028013806022
3,10,451,0.08962320698103798,0.2133374436347321,0.0691585847910628,0.627880764593167
3,10,452,0.12602894093075137,0.19583652629670295,0.00030716902384634394,0.6778273637486993
3,10,453,0.047950103718572244,0.24515897795006647,0.0010088495759986717,0.7058820687553626
3,10,454,0.0005312769331851658,0.4676435044352092,0.03910016578110094,0.49272505285050483
3,10,455,0.2081892147923044,0.5131227783914394,0.06938819799197064,0.2092998088242855
3,10,456,0.18414265697522317,0.49546248750790095,0.022409208557464113,0.2979856469594117
3,10,457,0.03430802583175727,0.07426251422623703,0.07412925889771607,0.8173002010442898
3,10,458,0.06579770222936183,0.21628052861339334,0.32492651379498483,0.39299525536225993
3,10,459,0.0030197181139361524,0.2799890421074147,0.019020025722855362,0.6979712140557938
3,10,460,0.21701469686325697,0.4835321557586257,0.0755496447533671,0.22390350262475034
3,10,461,0.13631166055538008,0.2948323800916199,0.22867546087170687,0.34018049848129317
3,10,462,0.1685122110426613,0.22113100365995011,0.20505836572487213,0.4052984195725165
3,10,463,0.005162270558668864,0.2695930992088568,0.1992029825902494,0.5260416476422249
3,10,464,0.04546796149459839,0.4195261375379801,0.21866973031514383,0.31633617065227754
3,10,465,0.01614074915840525,0.2973058914046854,0.23174385219385,0.45480950724305946
3,10,466,0.2570517913349052,0.35235764618015575,0.013113771444968253,0.37747679103997084
3,10,467,0.09557147586025032,0.2910931796114275,0.13368029022280248,0.47965505430551947
3,10,468,0.05694156404743917,0.2904930338225439,0.048763777073066,0.6038016250569509
3,10,469,0.3447546152591629,0.3617760623227603,0.0470597278709195,0.24640959454715747
3,10,470,0.18996435217536237,0.5046934269689383,0.10892954156883672,0.19641267928686257
3,10,471,0.09260158347258239,0.3763069122060568,0.010570960657526862,0.5205205436638338
3,10,472,0.015625237410322852,0.16257533312973477,0.13267147978923352,0.6891279496707089
3,10,473,0.1004982941038063,0.22059281656398813,0.12297630773808747,0.5559325815941182
3,10,474,0.09011308426646567,0.15325669290230257,0.03800556258347343,0.7186246602477584
3,10,475,0.07533427355332782,0.1414827118191125,0.34652593120694974,0.43665708342060994
3,10,476,0.13219928398140016,0.32498120947741044,0.0890988720551216,0.45372063448606775
3,10,477,0.062301542986429544,0.27084720180105626,0.1619393169780482,0.504911938234466
3,10,478,0.02020804275211111,0.05077942752556837,0.1210104280840695,0.8080021016382511
3,10,479,0.27319406414158104,0.4374111485401878,0.1319973943922775,0.15739739292595364
3,10,480,0.1625032458766784,0.3661979437940818,0.053372689315713394,0.4179261210135263
3,10,481,0.03615832530947092,0.32094634151646073,0.11579177831607837,0.52710355485799
3,10,482,0.006243013927903722,0.10663115122942544,0.0629915458588306,0.8241342889838403
3,10,483,0.0629918609547127,0.13956381617303043,0.09310051129786256,0.7043438115743942
3,10,484,0.13128810047525916,0.5776211467001472,0.11645613440795947,0.17463461841663414
3,10,485,0.10192092684495213,0.26905905102194966,0.10543688245217946,0.5235831396809189
3,10,486,0.18569506173281508,0.3337546380169305,0.08988348142502925,0.3906668188252251
3,10,487,0.348287137102766,0.38859647099472766,0.023517257283476922,0.23959913461902946
3,10,488,0.1693285019412784,0.36903000041070133,0.1564564940394828,0.30518500360853745
3,10,489,0.026920568757861953,0.45969938707091973,0.2508984379699819,0.26248160620123634
3,10,490,0.17027126145892574,0.17708491758954256,0.08117782487938953,0.5714659960721421
3,10,491,0.07291890758267715,0.38705083932628337,0.11772517333797486,0.4223050797530647
3,10,492,0.00017876855525569092,0.24926435923200477,0.21025983221146732,0.5402970400012723
3,10,493,0.039090408510278195,0.4707182520672727,0.09312875607699547,0.39706258334545363
3,10,494,0.2741829579279282,0.29973700911211626,0.09745755588502253,0.3286224770749329
3,10,495,0.10676051070019074,0.133235893913791,0.28989104629590673,0.4701125490901115
3,10,496,0.1853850929022486,0.37861573626380474,0.18552190751411737,0.25047726331982934
3,10,497,0.033197335426721764,0.2385716149298092,0.22825150126705676,0.4999795483764121
3,10,498,0.08260122031092913,0.16029644760727182,0.06106333342468781,0.6960389986571114
3,10,499,0.04592845233591462,0.14269286272291337,0.25935115377253326,0.5520275311686386
3,10,500,0.035041326006570686,0.47621134671417903,0.005251678069501633,0.48349564920974863
3,10,501,0.0518844553417276,0.07261818176764041,0.41029878401239406,0.46519857887823785
3,10,502,0.05856207048888246,0.09035259576424833,0.037229027891776754,0.8138563058550925
3,10,503,0.3590287616549665,0.42549753066551727,0.09979451817965307,0.1156791894998633
3,10,504,0.1387429643052875,0.18370766365442867,0.09166980990911408,0.5858795621311699
3,10,505,0.06923778929509815,0.1283957196734262,0.06622684608402768,0.7361396449474481
3,10,506,0.017021200984651007,0.32210508116464914,0.03934503235413738,0.6215286854965625
3,10,507,0.020500609110934247,0.4837538171869489,0.22216873929194061,0.27357683441017633
3,10,508,0.12236984703902984,0.2146549156789891,0.11339572446176863,0.5495795128202124
3,10,509,0.006534663677476505,0.04206356741212832,0.07166506693137256,0.8797367019790227
3,10,510,0.12271924436109698,0.3111695846086389,0.07353429103649056,0.4925768799937735
3,10,511,0.06224262246013654,0.362499039205614,0.19277861055982037,0.38247972777442907
3,10,512,0.3294466343095736,0.3321622627515343,0.02060694047660676,0.31778416246228536
3,10,513,0.19418675131801802,0.47201874385418247,0.07108172893032276,0.26271277589747677
3,10,514,0.19202875439937298,0.4532209991664653,0.08278577949130514,0.27196446694285664
3,10,515,0.17681966815463132,0.3394178771978621,0.0377757336708669,0.44598672097663955
3,10,516,0.07013310617269905,0.35150145414205164,0.1771194037576844,0.40124603592756486
3,10,517,0.27403548697511565,0.3671732024748907,0.012564408516916176,0.3462269020330773
3,10,518,0.22942256877528047,0.5628327250404912,0.08781453613044081,0.1199301700537876
3,10,519,0.286777831289619,0.49035787260595814,0.06761903604099859,0.15524526006342446
3,10,520,0.18531500904622794,0.5136850341976542,0.07802248798733688,0.22297746876878108
3,10,521,0.290232114206568,0.362278753667926,0.0654675117812992,0.28202162034420675
3,10,522,0.04639959776142409,0.30088243374152673,0.22369244458671134,0.42902552391033777
3,10,523,0.05980130564486295,0.21077301918695338,0.28097924842679384,0.4484464267413897
3,10,524,0.0013669168395145802,0.3381108917043055,0.1133984612786242,0.5471237301775558
3,10,525,0.02029218323628459,0.31566178476866247,0.01757607723091041,0.6464699547641426
3,10,526,0.006295055947378427,0.536831254808772,0.12912318821847882,0.3277505010253708
3,10,527,0.0019179590128069457,0.023906009543837762,0.338689942081972,0.6354860893613833
3,10,528,0.004284942192587889,0.26763419495703494,0.045621704616899524,0.6824591582334777
3,10,529,0.011818519676029303,0.015327465049791947,0.24337750534951405,0.7294765099246647
3,10,530,0.03887762329771041,0.6187463320981444,0.13816831699410045,0.20420772761004474
3,10,531,0.16907325751581587,0.20397135773412237,0.19533627603369436,0.4316191087163674
3,10,532,0.07462397254071024,0.371692367472807,0.14782344632038796,0.4058602136660949
3,10,533,0.08530753133534395,0.39618044812485953,0.24410485732172885,0.27440716321806763
3,10,534,0.09112122040268379,0.27629267604656227,0.009554868346381197,0.6230312352043728
3,10,535,0.09842631195153438,0.4277025915683711,0.0426081861895453,0.43126291029054914
3,10,536,0.19428999418425935,0.2886025332968762,0.2329496577320449,0.28415781478681956
3,10,537,0.29532203332427875,0.3094652043665308,0.027865284011222295,0.36734747829796816
3,10,538,0.05421398606020732,0.5551151102172374,0.1761749782697828,0.21449592545277266
3,10,539,0.16713507520278756,0.29117250456400623,0.13331294619579756,0.40837947403740876
3,10,540,0.019134027677034638,0.15238980237156347,0.31699940713291247,0.5114767628184893
3,10,541,0.032284366875707224,0.1991736545489112,0.33821003942645234,0.4303319391489293
3,10,542,0.07351205814249287,0.09842331259857906,0.30139913441679816,0.52666549484213
3,10,543,0.07806027395752928,0.21976571828795588,0.0662060078184453,0.6359679999360695
3,10,544,0.15020318330117116,0.25203731570834365,0.29885587527332047,0.29890362571716494
3,10,545,0.3024572323510259,0.3099546755734256,0.043674425326148826,0.34391366674939977
3,10,546,0.00042543170775945883,0.19643506451216838,0.0955685641777678,0.7075709396023042
3,10,547,0.059261250976039334,0.3429607472041644,0.21385178037505928,0.383926221444737
3,10,548,0.026462234724837524,0.09919986657598828,0.314161615159021,0.5601762835401531
3,10,549,0.005693317293743759,0.10943870935977805,0.299136999413539,0.5857309739329393
3,10,550,0.25036449684680484,0.5472710936526579,0.09707982366043294,0.10528458584010417
3,10,551,0.2896706760004195,0.505409475528385,0.07781123308575787,0.1271086153854376
3,10,552,0.01908825211625211,0.09645922932592571,0.1176432574417541,0.7668092611160681
3,10,553,0.1116859550614728,0.15114891312568896,0.13639572779264858,0.6007694040201896
3,10,554,0.10825941428304169,0.3820015121016456,0.23875517198307475,0.2709839016322378
3,10,555,0.02867577049932555,0.11564558312407637,0.285839428412628,0.5698392179639701
3,10,556,0.03362292740792602,0.33341764333511953,0.2855984653337069,0.34736096392324767
3,10,557,0.06866467710367614,0.20778183899950006,0.010569617701804484,0.7129838661950192
3,10,558,0.04172541976608098,0.3096311451671941,0.05574681264990543,0.5928966224168194
3,10,559,0.06480766686567666,0.42183622059954295,0.020061020463300164,0.49329509207148015
3,10,560,0.00026219517851264776,0.06549626298219167,0.01311365728351725,0.9211278845557783
3,10,561,0.04400075855587653,0.48973662102039145,0.03524087982962783,0.4310217405941042
3,10,562,0.10790612604855161,0.6115368379983741,0.11718831836403804,0.16336871758903615
3,10,563,0.18267236886497257,0.5171202634653609,0.09090643713382432,0.20930093053584228
3,10,564,0.0007009299911891399,0.08734323155315364,0.058507639016098616,0.8534481994395587
3,10,565,0.03548299299766863,0.34531298940356325,0.1334835866148021,0.485720430983966
3,10,566,0.2115292541294718,0.5054779811534567,0.12423145053772965,0.15876131417934178
3,10,567,0.037261419999293555,0.05652511521073217,0.028207169888250127,0.8780062949017242
3,10,568,0.10663012905743822,0.133473232857133,0.1937243008772959,0.5661723372081329
3,10,569,0.031555652886887095,0.13612415258252028,0.3589442592283192,0.4733759353022734
3,10,570,0.02257883776722942,0.18629264472785506,0.3254398969558666,0.46568862054904886
3,10,571,0.04569810611973676,0.13008893969397098,0.3803418227197108,0.4438711314665816
3,10,572,0.014328880997294936,0.16175076804936914,0.11434579539728687,0.7095745555560489
3,10,573,0.11355843341364288,0.4454377339515668,0.02542533614834155,0.41557849648644885
3,10,574,0.06449811458221133,0.4817877800546926,0.20435261839611388,0.2493614869669822
3,10,575,0.047663235166019,0.05975891620056527,0.2739077644455385,0.6186700841878772
3,10,576,0.25961070808445924,0.4963175836519442,0.07149940579006912,0.17257230247352742
3,10,577,0.07902017435959964,0.13851226197393135,0.3137405313105529,0.4687270323559162
3,10,578,0.3884061871931914,0.47192885387451405,0.0031872726891517,0.13647768624314294
3,10,579,0.008470893508479668,0.17911190172159758,0.1296085136960654,0.6828086910738573
3,10,580,0.06659527249390375,0.13371640970268509,0.3453894780950329,0.4542988397083783
3,10,581,0.25280106291586746,0.3354999112247158,0.08637411788254375,0.32532490797687297
3,10,582,0.08430878407310657,0.2046913980394479,0.09817293114020784,0.6128268867472377
3,10,583,0.2266805308578398,0.23414294103644323,0.1136335238922438,0.425543004213473
3,10,584,0.021573621770820176,0.19604846064777515,0.2692260723619801,0.5131518452194247
3,10,585,0.010719877299573875,0.17947262430711491,0.010746586151201075,0.7990609122421101
3,10,586,0.002918954747515988,0.24950033696149396,0.18984143935644737,0.5577392689345427
3,10,587,0.04552813716732114,0.20648257194231934,0.0030889333198110725,0.7449003575705484
3,10,588,0.02194721383920501,0.02904688252685177,0.0012055029524594872,0.9478004006814839
3,10,589,0.05690293192759272,0.5226248315961626,0.17189101966345965,0.24858121681278503
3,10,590,0.041674148158721516,0.5380791021437799,0.1372986385238621,0.2829481111736365
3,10,591,0.09131321284365665,0.33221851463127977,0.046916859196509515,0.5295514133285543
3,10,592,0.22085411165761798,0.30013753678598426,0.03818089379060368,0.4408274577657941
3,10,593,0.011318989971545903,0.16270014430449836,0.029506050989055104,0.7964748147349007
3,10,594,0.09604126950627416,0.09672213485069542,0.2792775652108705,0.5279590304321601
3,10,595,0.03087953633091728,0.04596213876487349,0.23160340737017102,0.6915549175340382
3,10,596,0.048712609193787754,0.3510664924289552,0.10473169128808843,0.49548920708916844
3,10,597,0.14856867117054157,0.481881283730115,0.06414632558035221,0.30540371951899126
3,10,598,0.06471854340027276,0.3455523955555776,0.15999848557131557,0.4297305754728341
3,10,599,0.3131632669719317,0.316715952432338,0.016730658626011842,0.3533901219697184
3,10,600,0.08490253159407174,0.3165484201664337,0.23865384133869322,0.3598952069008014
3,10,601,0.08522229574363521,0.5575723059198233,0.13713727783638802,0.22006812050015345
3,10,602,0.12355863397548307,0.17391883639735214,0.2767210607323278,0.42580146889483683
3,10,603,0.01879728292565703,0.39639197520895225,0.11027154183057399,0.4745392000348169
3,10,604,0.0077992411324556265,0.21076457737665222,0.014150942045646387,0.7672852394452458
3,10,605,0.06527337114990646,0.3573883922522479,0.13715883379721439,0.44017940280063117
3,10,606,0.16968240532490395,0.19912655289371137,0.01075547598255263,0.6204355657988322
3,10,607,0.006100643942238225,0.3674036595855985,0.09608358704098885,0.5304121094311744
3,10,608,0.129038142024146,0.1853900030761952,0.09662783518808969,0.5889440197115691
3,10,609,0.017250248199617315,0.0879487524415,0.05942031290679152,0.8353806864520911
3,10,610,0.06204716676947793,0.17899488752522974,0.038072518556662015,0.7208854271486304
3,10,611,0.1627690838079843,0.5486754622799299,0.08065548278584435,0.20789997112624134
3,10,612,0.24304499273524188,0.24916702324324352,0.13150705059770532,0.3762809334238092
3,10,613,0.18727036420761278,0.2760023321676345,0.10410762775427443,0.4326196758704783
3,10,614,0.06650473676475661,0.4475770796363458,0.05403231273823035,0.4318858708606671
3,10,615,0.24805163067336333,0.4789515620625827,0.032927161079181706,0.24006964618487228
3,10,616,0.08226250368688917,0.17504450860709736,0.16371803657209186,0.5789749511339216
3,10,617,0.058091098920219526,0.42631958711552936,0.18622331083388638,0.3293660031303648
3,10,618,0.06023439264365653,0.12002888192937386,0.16823529129258413,0.6515014341343854
3,10,619,0.3415994397631084,0.44272603075541966,0.011318842247054177,0.20435568723441785
3,10,620,0.033223632097714985,0.06370829503422251,0.21523481969672228,0.6878332531713401
3,10,621,0.05728415716219115,0.2464120738546344,0.21863563377915685,0.4776681352040176
3,10,622,0.012321645931522164,0.44575014802494156,0.23439720108564396,0.3075310049578923
3,10,623,0.3064101496070899,0.33633845800429335,0.08185420282570119,0.27539718956291565
3,10,624,0.12601370877413934,0.40275350221417927,0.08061346826671507,0.3906193207449662
3,10,625,0.009324622480094623,0.23593256086497238,0.15326147587169112,0.601481340783242
3,10,626,0.08474378574651428,0.12042328504534756,0.07334964366998928,0.7214832855381489
3,10,627,0.005114107459289863,0.09001400682056802,0.1863009621935686,0.7185709235265736
3,10,628,0.1693310750690466,0.3147284259297273,0.0024803203924045184,0.5134601786088216
3,10,629,0.0768836806016887,0.5171224633537407,0.057228993547332845,0.34876486249723765
3,10,630,0.0835006787876695,0.3051144609145323,0.021181017471119928,0.5902038428266784
3,10,631,0.10579247843766766,0.23484110030793,0.059881723711768156,0.5994846975426342
3,10,632,0.09751574339448368,0.23883953209334544,0.17940587629510701,0.48423884821706403
3,10,633,0.47668915983979876,0.4818230496071498,0.0094425753592718,0.03204521519377962
3,10,634,0.2777475385861092,0.32799905400336227,0.020773218968052416,0.3734801884424762
3,10,635,0.3023642220601593,0.34055387941587617,0.0057024930993741065,0.3513794054245904
3,10,636,0.1578670460555912,0.41977912330103734,0.19953420421369436,0.22281962642967723
3,10,637,0.4129198010506795,0.49837665823510285,0.033156622463295246,0.055546918250922346
3,10,638,0.38694489839265195,0.44389442371530546,0.0032846432764330117,0.16587603461560949
3,10,639,0.010509778945547438,0.19108691798926988,0.016734069770951467,0.7816692332942312
3,10,640,0.10638815463053093,0.5252770103228034,0.04701655731039761,0.321318277736268
3,10,641,0.14280547929484544,0.375705910485408,0.1435979716556578,0.3378906385640888
3,10,642,0.26662387179592945,0.2916256587225519,0.09028252126301696,0.3514679482185017
3,10,643,0.11220479387963482,0.24115964601794956,0.08880293064283619,0.5578326294595795
3,10,644,0.0062330966125014285,0.3620846199395666,0.1537431126330896,0.4779391708148423
3,10,645,0.0025549565716232628,0.15242958361352257,0.2443864888424913,0.6006289709723627
3,10,646,0.03427374613171114,0.3730130634014079,0.021784534547134922,0.5709286559197462
3,10,647,0.14247861568647982,0.29187034720293015,0.013463735731147094,0.5521873013794429
3,10,648,0.20451815079861563,0.5551555163893843,0.07453156451764163,0.16579476829435838
3,10,649,0.144614240225398,0.22974727473888878,0.17864943566602323,0.44698904936968986
3,10,650,0.04793372158613229,0.35822015198552837,0.03368879505522349,0.560157331373116
3,10,651,0.019894012493084007,0.40708434618318373,0.2152987378352616,0.35772290348847063
3,10,652,0.022563859398068615,0.19185529488142178,0.13931412177111324,0.6462667239493962
3,10,653,0.0013315893645766009,0.017225279900015423,0.2888417364865529,0.6926013942488553
3,10,654,0.12151946968735775,0.37223495307586485,0.004597240607444663,0.5016483366293327
3,10,655,0.42293311640883097,0.5068868982925815,0.012323420702248969,0.05785656459633854
3,10,656,0.41297956844035083,0.4240963896727364,0.06755517242777422,0.09536886945913868
3,10,657,0.2050873190299023,0.49522083973022374,0.000645970381943214,0.29904587085793055
3,10,658,0.04163960208119412,0.27315768635717835,0.14267646776202392,0.5425262437996036
3,10,659,0.0557983770557306,0.08147885951381176,0.293627290744894,0.5690954726855637
3,10,660,0.010011485219690388,0.3639680874805443,0.06648670772345708,0.5595337195763082
3,10,661,0.12914653764632927,0.16865845534445853,0.08320656407800871,0.6189884429312034
3,10,662,0.3775224742007029,0.4142205767833591,0.009246862794462142,0.19901008622147587
